artist_name,id,country
Coldplay,4439,England
Daft Punk,4385,France
Rihanna,3880,None
David Guetta,3671,France
Calvin Harris,3520,Scotland
JAY Z,3406,United States
Katy Perry,3405,United States
Avicii,3330,Sweden
Maroon 5,3270,United States
Kanye West,3234,United States
Michael Jackson,3215,United States
Eminem,3024,United States
Lana Del Rey,2972,United States
Ellie Goulding,2972,England
Radiohead,2961,England
Queen,2961,None
BeyoncÌ©,2953,United States
Imagine Dragons,2946,United States
Bruno Mars,2866,United States
The Rolling Stones,2814,England
The Killers,2767,United States
David Bowie,2765,England
Pitbull,2757,None
Florence + The Machine,2721,None
Lady Gaga,2717,United States
Muse,2691,None
Arctic Monkeys,2684,England
Justin Timberlake,2648,United States
Ed Sheeran,2620,England
Mumford & Sons,2563,None
U2,2559,Ireland
M83,2550,None
The Black Keys,2542,United States
Adele,2515,England
Foo Fighters,2500,United States
The xx,2451,None
Kings Of Leon,2445,United States
Lorde,2422,New Zealand
Macklemore & Ryan Lewis,2421,United States
OneRepublic,2420,United States
Nirvana,2404,None
Foster The People,2383,United States
MGMT,2381,United States
Flo Rida,2363,None
Madonna,2294,None
Drake,2258,None
Britney Spears,2244,United States
The Cure,2244,England
Phoenix,2223,None
Pharrell Williams,2218,United States
Red Hot Chili Peppers,2197,United States
Sia,2195,None
Of Monsters and Men,2176,Iceland
Swedish House Mafia,2155,Sweden
Vampire Weekend,2148,United States
Johnny Cash,2147,United States
The Black Eyed Peas,2139,United States
Snoop Dogg,2137,United States
Bob Dylan,2133,United States
Nicki Minaj,2122,Trinidad and Tobago
Two Door Cinema Club,2117,Ireland
Bruce Springsteen,2104,United States
R.E.M.,2085,United States
Usher,2081,None
The Strokes,2081,United States
Stevie Wonder,2079,United States
Shakira,2070,Colombia
Blur,2070,None
Beck,2048,None
Bastille,2045,None
Jason Derulo,2034,None
Green Day,2030,None
Bon Iver,2029,United States
Elton John,2023,England
Fun.,2018,United States
Gotye,2006,Australia
Guns N' Roses,2003,United States
John Legend,2003,United States
Disclosure,1993,None
Gorillaz,1990,England
P!nk,1987,United States
Marvin Gaye,1980,None
Chris Brown,1968,United States
Elvis Presley,1962,United States
Weezer,1962,United States
Arcade Fire,1955,Canada
The Lumineers,1952,None
Passion Pit,1943,United States
OutKast,1895,None
Pearl Jam,1887,United States
Mark Ronson,1887,England
Various Artists,1880,None
Yeah Yeah Yeahs,1867,United States
John Mayer,1861,United States
The White Stripes,1851,United States
Depeche Mode,1848,England
Jessie J,1827,None
Robin Thicke,1822,United States
Taylor Swift,1821,United States
The Smiths,1818,England
Lykke Li,1810,None
Lykke Li,1810,None
Jason Mraz,1809,United States
Bob Marley & The Wailers,1808,Jamaica
The Smashing Pumpkins,1808,United States
Oasis,1805,None
Skrillex,1795,None
Train,1792,None
Miley Cyrus,1792,United States
Sam Smith,1791,None
Fleetwood Mac,1784,None
Frank Sinatra,1780,United States
The Beach Boys,1775,United States
alt-J,1771,England
Icona Pop,1752,Sweden
will.i.am,1748,None
Linkin Park,1725,United States
Death Cab for Cutie,1725,United States
Amy Winehouse,1710,England
Alicia Keys,1696,United States
Franz Ferdinand,1696,None
Moby,1692,None
The Temper Trap,1671,Australia
Enrique Iglesias,1669,Spain
M.I.A.,1667,None
Mariah Carey,1648,United States
Snow Patrol,1642,None
Jennifer Lopez,1636,United States
Beastie Boys,1634,United States
The Who,1631,England
deadmau5,1626,None
Fall Out Boy,1624,United States
Ke$ha,1621,United States
Aerosmith,1619,United States
Major Lazer,1611,None
Simon & Garfunkel,1609,United States
Bon Jovi,1604,United States
Massive Attack,1601,England
Christina Aguilera,1600,United States
Capital Cities,1597,None
The Clash,1595,England
LMFAO,1588,United States
Pixies,1586,None
TiÌÇsto,1582,None
Empire Of The Sun,1576,None
The National,1570,None
Passenger,1570,None
Nina Simone,1558,None
The Kooks,1557,England
Kid Cudi,1555,United States
Lily Allen,1544,England
Jack Johnson,1541,None
The Shins,1533,United States
Band of Horses,1530,None
The Script,1522,Ireland
The Chemical Brothers,1521,England
Kelly Clarkson,1513,United States
The Police,1510,England
Kendrick Lamar,1501,United States
LCD Soundsystem,1494,United States
Edward Sharpe & The Magnetic Zeros,1493,United States
The Offspring,1474,United States
Creedence Clearwater Revival,1470,United States
The Naked And Famous,1467,New Zealand
Ariana Grande,1467,United States
Jimi Hendrix,1462,None
Aretha Franklin,1460,United States
Regina Spektor,1459,Russia
Lil Wayne,1458,United States
Hozier,1457,None
AWOLNATION,1450,United States
Paramore,1447,United States
Clean Bandit,1438,England
One Direction,1437,None
Fatboy Slim,1431,None
Zedd,1426,Germany
Keane,1425,None
Rage Against The Machine,1422,United States
The Doors,1411,United States
Blondie,1404,None
La Roux,1404,England
Queens Of The Stone Age,1402,United States
Hot Chip,1400,England
Haim,1398,None
B.o.B,1396,None
The Verve,1390,England
Justice,1390,None
RÌ¦yksopp,1387,Norway
Michael BublÌ©,1387,Canada
James Brown,1387,United States
Eric Clapton,1385,England
Journey,1378,None
Metallica,1373,United States
Wiz Khalifa,1363,United States
Billy Joel,1362,United States
blink-182,1355,United States
JosÌ© GonzÌÁlez,1353,None
The Cranberries,1351,Ireland
Whitney Houston,1351,United States
Robbie Williams,1350,None
Modest Mouse,1348,United States
Feist,1347,None
Feist,1347,None
James Blake,1342,None
Carly Rae Jepsen,1339,Canada
Van Morrison,1338,None
Sufjan Stevens,1337,None
Neil Young,1331,Canada
Pink Floyd,1331,England
New Order,1326,None
Robyn,1325,None
Dire Straits,1317,England
No Doubt,1312,United States
Otis Redding,1311,None
Daryl Hall & John Oates,1305,United States
The Fray,1300,None
Iggy Azalea,1300,Australia
Led Zeppelin,1296,None
Dr. Dre,1295,United States
Phil Collins,1295,England
Jackson 5,1292,None
The Notorious B.I.G.,1280,None
Lenny Kravitz,1271,United States
Bloc Party,1268,England
Bryan Adams,1264,None
Talking Heads,1262,United States
Ben Howard,1253,England
CHVRCHES,1252,Scotland
Tame Impala,1245,Australia
Iggy Pop,1244,United States
The Prodigy,1243,England
Iron & Wine,1240,None
Belle & Sebastian,1239,Scotland
Santigold,1238,None
Cyndi Lauper,1237,United States
Aloe Blacc,1232,None
50 Cent,1229,United States
Fleet Foxes,1229,United States
T.I.,1225,United States
Birdy,1225,None
Prince,1225,None
Counting Crows,1220,United States
Kasabian,1218,England
The Kinks,1218,England
Armin van Buuren,1215,Netherlands
Norah Jones,1206,United States
Tove Lo,1205,Sweden
Taio Cruz,1202,None
Timbaland,1202,United States
Bombay Bicycle Club,1196,England
Foals,1194,None
Justin Bieber,1193,Canada
2Pac,1192,United States
Miike Snow,1191,Sweden
Lou Reed,1189,United States
Damien Rice,1188,None
R. Kelly,1185,United States
Incubus,1184,None
Nelly,1180,United States
Sigur RÌ_s,1179,Iceland
Wham!,1177,England
"Earth, Wind & Fire",1177,United States
Kylie Minogue,1174,Australia
Ray Charles,1167,None
Toto,1165,None
Afrojack,1164,None
Nine Inch Nails,1163,United States
Lynyrd Skynyrd,1159,United States
The Cardigans,1152,Sweden
Owl City,1151,United States
Frank Ocean,1146,United States
Grouplove,1142,United States
Louis Armstrong,1140,United States
Jimmy Eat World,1139,United States
Bill Withers,1137,None
Metric,1137,None
Vance Joy,1136,None
Ryan Adams,1136,United States
Meghan Trainor,1136,United States
Cat Power,1125,None
Duran Duran,1124,England
Peter Bjorn And John,1119,Sweden
Paul Simon,1119,United States
Crystal Castles,1116,Canada
Grizzly Bear,1116,None
Santana,1115,None
The Velvet Underground,1108,None
Paul McCartney,1106,England
Tegan And Sara,1105,Canada
Nelly Furtado,1104,Canada
RUN-DMC,1099,None
Air,1098,None
The Postal Service,1097,None
Grimes,1093,None
A$AP Rocky,1091,None
The Ting Tings,1087,None
James Blunt,1086,England
The Weeknd,1085,Canada
Ella Fitzgerald,1078,United States
Tears For Fears,1077,England
Van Halen,1075,United States
Cee Lo Green,1073,None
SBTRKT,1070,None
SBTRKT,1070,None
Demi Lovato,1070,United States
Ramones,1064,United States
Bee Gees,1058,None
Avril Lavigne,1057,Canada
George Michael,1056,England
Destiny's Child,1055,United States
Electric Light Orchestra,1053,England
Lupe Fiasco,1050,None
Phantogram,1047,None
Jack White,1046,United States
Black Sabbath,1043,England
Broken Bells,1042,United States
The Roots,1041,None
Ne-Yo,1039,United States
Emeli SandÌ©,1038,England
MIKA,1036,None
Marilyn Manson,1036,None
System Of A Down,1035,United States
Alanis Morissette,1032,Canada
Sean Paul,1030,None
Jeff Buckley,1029,None
BjÌ¦rk,1027,Iceland
Sara Bareilles,1025,United States
Sting,1025,None
Interpol,1024,None
Spoon,1019,None
Soundgarden,1018,United States
Nickelback,1017,Canada
TV On The Radio,1015,None
Childish Gambino,1013,United States
The Goo Goo Dolls,1013,United States
The Temptations,1013,United States
ABBA,1011,Sweden
Ray LaMontagne,1010,None
The Neighbourhood,1010,United States
Stromae,1010,None
Charli XCX,1009,None
Joy Division,1009,England
Nat King Cole,1008,None
Martin Solveig,999,France
Metronomy,999,England
Eurythmics,998,England
Nas,997,United States
Thirty Seconds To Mars,996,United States
Crystal Fighters,994,Spain
Washed Out,993,None
Jamiroquai,992,England
Bright Eyes,990,None
Mr. Probz,990,Netherlands
The Flaming Lips,989,None
Rod Stewart,987,None
Fergie,986,None
Beirut,984,None
Little Dragon,983,Sweden
Hans Zimmer,979,None
Milky Chance,979,Germany
My Chemical Romance,976,United States
Martin Garrix,975,None
Kavinsky,975,None
Limp Bizkit,974,United States
Survivor,971,None
Wilco,971,United States
Far East Movement,970,United States
Portishead,970,None
Jet,969,None
Pet Shop Boys,967,England
Bonobo,967,None
Beach House,967,None
Kaiser Chiefs,967,England
Neon Trees,965,United States
Rudimental,960,England
TLC,958,None
Paolo Nutini,956,Scotland
KISS,955,None
Young the Giant,950,United States
Caribou,949,None
Placebo,943,None
Eels,942,None
Olly Murs,941,England
Noah And The Whale,938,England
Scissor Sisters,936,United States
The Civil Wars,934,United States
Magic!,933,Canada
Walk the Moon,929,None
John Newman,928,None
Christina Perri,927,None
Alabama Shakes,927,United States
Al Green,925,None
Chuck Berry,922,United States
Backstreet Boys,922,None
Gwen Stefani,922,United States
Naughty Boy,917,None
Prince & The Revolution,917,United States
Cake,914,None
Fugees,914,United States
The Wanted,914,None
Gnarls Barkley,912,None
St. Vincent,910,None
Dido,906,None
First Aid Kit,906,None
First Aid Kit,906,None
Iron Maiden,905,England
The 1975,901,England
Marina and The Diamonds,901,Wales
Goldfrapp,900,England
Chromeo,900,Canada
Kings Of Convenience,897,Norway
Angus & Julia Stone,896,Australia
The Vaccines,896,None
The Drums,894,United States
Billy Idol,893,None
Ludacris,892,United States
Jessie Ware,889,None
Dusty Springfield,887,None
Etta James,887,None
Simple Minds,886,Scotland
Kelis,886,United States
The Knife,885,Sweden
Nero,885,None
Korn,884,United States
Kool & The Gang,881,United States
Pulp,880,None
Glee Cast,876,None
PSY,875,South Korea
Dolly Parton,874,United States
Gym Class Heroes,873,United States
The Stone Roses,871,England
The Hives,870,Sweden
a-ha,868,Norway
Mary J. Blige,864,United States
A Tribe Called Quest,862,United States
Cut Copy,861,Australia
Garbage,861,None
Dean Martin,861,United States
ZZ Top,861,United States
Tom Petty And The Heartbreakers,858,United States
Daughter,858,None
Sum 41,854,Canada
Don Omar,852,None
Leonard Cohen,850,None
Inna,846,Romania
Rise Against,844,United States
Joe Cocker,844,None
Nancy Sinatra,844,United States
She & Him,843,United States
The Decemberists,841,United States
American Authors,841,United States
Ingrid Michaelson,840,None
Scorpions,836,None
Big Sean,835,United States
Europe,832,None
Fitz and The Tantrums,832,United States
Azealia Banks,831,United States
Lilly Wood and The Prick,829,None
Cold War Kids,829,California
Evanescence,828,None
Groove Armada,828,None
Sublime,828,None
Alex Clare,827,England
Lauryn Hill,826,None
Tom Odell,826,None
Benny Benassi,822,Italy
Missy Elliott,822,United States
Cat Stevens,821,None
Gavin DeGraw,821,None
Sade,820,None
The Mamas & The Papas,816,None
Friendly Fires,816,England
Cage The Elephant,815,United States
The Isley Brothers,814,United States
Tom Waits,813,None
CÌ©line Dion,813,Canada
Fiona Apple,813,None
Deep Purple,812,England
Nico & Vinz,811,Norway
Rick Ross,809,None
Wu-Tang Clan,806,United States
Local Natives,803,United States
Jake Bugg,803,None
Banks,803,None
The Dandy Warhols,802,United States
Roy Orbison,801,None
Tinie Tempah,800,None
Lionel Richie,800,United States
My Morning Jacket,800,United States
J. Cole,799,Germany
3 Doors Down,799,United States
Willie Nelson,798,United States
Basement Jaxx,798,None
Busta Rhymes,796,United States
Bonnie Tyler,793,None
Sleigh Bells,792,None
Stone Temple Pilots,792,None
Cults,791,None
Sheryl Crow,790,None
Ice Cube,790,United States
James Morrison,789,None
Elliott Smith,789,None
Ratatat,788,United States
The Animals,787,England
Supergrass,785,England
Supergrass,785,England
The Wombats,784,England
Cypress Hill,783,United States
Panic! At The Disco,783,United States
Dave Matthews Band,782,United States
Stereophonics,782,Wales
Miles Davis,781,None
Boston,780,None
Tracy Chapman,779,None
Purity Ring,779,None
The Rapture,776,None
Alice Cooper,775,United States
Janet Jackson,775,United States
Ricky Martin,773,None
Sarah McLachlan,772,None
Johann Sebastian Bach,772,None
Akon,768,United States
Leona Lewis,767,England
John Williams,767,None
Donna Summer,766,None
Wolfmother,766,Australia
Gossip,766,None
Papa Roach,765,United States
Elbow,764,None
Yann Tiersen,764,France
The Supremes,762,United States
Nick Cave & The Bad Seeds,762,Australia
Sam Cooke,762,None
James Vincent McMorrow,761,None
Yeasayer,760,United States
Lady Antebellum,760,United States
Alesso,757,None
Kaskade,756,United States
Billie Holiday,755,United States
Janelle MonÌÁe,754,United States
Hardwell,753,None
Smash Mouth,753,United States
Spice Girls,753,None
Ciara,752,United States
Toro Y Moi,752,None
The Human League,749,England
Pendulum,747,None
N Sync,746,United States
Editors,745,England
Foreigner,744,None
The Head And The Heart,743,None
DJ Snake,743,None
Flight Facilities,742,Australia
Genesis,741,None
Colbie Caillat,741,United States
Supertramp,739,England
Pretty Lights,739,None
MS MR,738,United States
Ozzy Osbourne,738,England
Wolfgang Amadeus Mozart,738,None
Ludwig van Beethoven,737,None
The Lonely Island,735,United States
The War On Drugs,734,None
Morrissey,734,None
Zero 7,733,England
Flume,731,None
OK Go,731,United States
Tina Turner,729,United States
Blackstreet,728,United States
DJ Shadow,728,None
Diana Ross,728,United States
Tom Jones,727,None
Audioslave,727,United States
Steve Aoki,726,United States
Imogen Heap,726,None
Ben Harper,726,None
Labrinth,725,None
Bat For Lashes,725,None
The Cinematic Orchestra,724,England
George Ezra,723,None
A Great Big World,723,United States
The Bangles,723,None
Alice In Chains,722,United States
PJ Harvey,721,None
Rufus Wainwright,720,United States
Daddy Yankee,719,Perto Rico
N.E.R.D.,717,None
Future Islands,716,United States
Matt and Kim,715,None
Deftones,715,United States
Duck Sauce,714,United States
Tom Petty,714,United States
Kansas,712,None
The All-American Rejects,711,None
Manic Street Preachers,707,Wales
Portugal. The Man,707,United States
The Tallest Man On Earth,706,None
DJ Khaled,706,United States
Selena Gomez,704,United States
Slipknot,704,None
Nick Drake,704,None
Public Enemy,704,None
Sebastian Ingrosso,703,Sweden
The Fratellis,702,Scotland
Seal,701,None
David Gray,701,None
David Gray,701,None
Idina Menzel,700,United States
Eagles,700,None
INXS,699,Australia
Heart,698,None
Cream,697,None
Kenny Loggins,697,None
Faith No More,697,United States
Jefferson Airplane,696,United States
Bing Crosby,695,United States
Eddie Vedder,694,None
Jeremih,694,None
RJD2,693,United States
Third Eye Blind,692,United States
John Lennon,692,England
Ennio Morricone,691,None
UB40,691,England
House Of Pain,689,United States
Biffy Clyro,689,Scotland
Aphex Twin,687,England
Cher,687,United States
Kodaline,686,Ireland
The Avett Brothers,685,United States
London Grammar,684,England
Common,684,None
Spin Doctors,684,United States
Kelly Rowland,684,United States
Patti Smith,683,United States
2 Chainz,683,United States
T-Pain,682,None
Roxette,681,Sweden
Sonic Youth,681,United States
Echosmith,680,United States
Best Coast,679,United States
Plain White T's,678,United States
Radical Face,673,None
Electric Guest,672,United States
Klingande,672,None
The Kills,671,United States
Duffy,670,None
Madness,669,None
Animal Collective,669,United States
America,666,None
Four Tops,666,United States
Roxy Music,665,England
Sinead O'Connor,665,None
Primal Scream,664,Scotland
Thin Lizzy,664,Ireland
Shaggy,663,None
Chicago,663,None
Real Estate,662,None
Soft Cell,659,England
Joshua Radin,659,United States
Bingo Players,659,None
CAZZETTE,658,None
Janis Joplin,658,United States
Neon Indian,656,United States
Kiesza,656,None
Herbie Hancock,655,None
The Game,655,None
LL Cool J,655,None
Mogwai,654,Scotland
Mazzy Star,654,United States
The Proclaimers,653,Scotland
Duke Dumont,651,None
Tyga,651,United States
Alexandra Stan,651,Romania
Dropkick Murphys,651,None
Faul & Wad Ad,650,France
Simple Plan,649,Canada
Natalie Imbruglia,649,Australia
Black Rebel Motorcycle Club,649,United States
Django Django,647,None
Hoobastank,647,None
Devendra Banhart,645,None
Schoolboy Q,645,United States
Miguel,645,None
Will Smith,645,United States
Travis,643,None
Chase & Status,642,None
Coolio,642,None
Warpaint,642,None
Trey Songz,641,None
Yelle,640,None
Spandau Ballet,640,England
MotÌ¦rhead,640,England
Natasha Bedingfield,640,None
St. Lucia,639,None
The Band,639,Canada
Loreen,638,None
Andrew Bird,638,None
Tycho,638,None
Pretenders,637,None
Chet Faker,634,None
Eagle-Eye Cherry,634,None
Cobra Starship,631,United States
Deorro,628,United States
Silversun Pickups,626,United States
Harry Nilsson,625,United States
Starship,625,None
Men At Work,623,Australia
Men At Work,623,Australia
Woodkid,623,France
Explosions In The Sky,623,United States
Faithless,623,None
Ludovico Einaudi,623,None
Elvis Costello,622,None
Violent Femmes,620,United States
The Pussycat Dolls,620,United States
Ace of Base,619,Sweden
Joni Mitchell,619,None
Bloodhound Gang,616,United States
The Raconteurs,615,None
T. Rex,614,None
Mos Def,614,United States
DMX,613,None
Whitesnake,613,England
Kygo,613,Norway
Juan Magan,610,None
The Jam,610,England
James Taylor,610,United States
The Jacksons,609,None
Porter Robinson,608,None
Wale,608,None
Diddy,608,None
Jane's Addiction,607,United States
The Doobie Brothers,607,United States
Emiliana Torrini,605,Iceland
The Pogues,603,None
The Whitest Boy Alive,602,Germany
The Specials,602,England
Blue Oyster Cult,602,United States
Judas Priest,601,England
Barry White,601,None
Luther Vandross,601,None
Knife Party,600,Australia
Twin Shadow,600,United States
Lifehouse,599,None
Thievery Corporation,597,United States
Commodores,597,United States
Semisonic,597,United States
Enya,596,None
FrÌ©dÌ©ric Chopin,595,None
Meat Loaf,594,None
Bob Sinclar,594,France
Yo La Tengo,593,United States
Jamie Cullum,593,None
Chromatics,592,None
Orchestral Manoeuvres In The Dark,589,England
Echo And The Bunnymen,588,England
City and Colour,588,None
Tony Bennett,588,United States
Good Charlotte,587,United States
Kate Bush,585,None
Matchbox Twenty,584,United States
Chairlift,584,None
Take That,582,England
Sean Kingston,582,None
Phillip Phillips,582,United States
Madeon,580,None
Neil Diamond,579,United States
Phosphorescent,579,None
The Horrors,576,England
Blind Melon,576,United States
Love of Lesbian,575,None
AlunaGeorge,575,England
Klaxons,575,England
Annie Lennox,575,Scotland
The Chainsmokers,574,United States
Krewella,574,United States
The Darkness,573,None
The Stranglers,573,England
Bush,573,None
Sly & The Family Stone,572,None
Crowded House,571,Australia
Rhye,571,Canada
Stars,571,None
Doves,571,None
tUnE-yArDs,569,United States
Calle 13,569,None
Toni Braxton,568,United States
Everything But The Girl,568,England
Wyclef Jean,567,United States
Vetusta Morla,567,None
Alejandro Sanz,567,None
Dexys Midnight Runners,566,England
MÌ¦tley CrÌ_e,566,None
The Glitch Mob,566,United States
STRFKR,566,United States
MC Hammer,563,None
Barenaked Ladies,563,None
Peggy Lee,563,United States
Rush,563,None
Kate Nash,561,None
White Lies,559,None
Feed Me,559,None
The Pointer Sisters,559,United States
Underworld,558,None
Andy Williams,558,None
Cheap Trick,558,United States
Duke Ellington,558,None
The Heavy,557,None
The Heavy,557,None
Estelle,557,None
Steppenwolf,556,None
Steve Miller Band,555,United States
Buffalo Springfield,555,None
Rick Astley,555,None
The Beatles,554,England
Cascada,554,Germany
Antony & The Johnsons,553,United States
Avenged Sevenfold,552,United States
Hole,552,None
Youth Lagoon,552,United States
Pat Benatar,552,United States
Manu Chao,552,None
D'Angelo,552,United States
Curtis Mayfield,552,None
Tori Amos,550,None
Junip,550,Sweden
Stan Getz,549,None
Blood Orange,549,None
Marc Anthony,549,United States
Broken Social Scene,549,Canada
The Cars,547,United States
Erykah Badu,547,United States
Parov Stelar,546,Austria
Laura Marling,545,England
The Libertines,545,England
Sixpence None The Richer,544,United States
Ben E. King,544,None
Flux Pavilion,543,None
The B-52's,542,None
Disturbed,541,None
KT Tunstall,541,None
Rita Ora,540,Yugoslavia
Digitalism,539,None
Mando Diao,539,Sweden
Pantera,538,United States
The Walkmen,538,United States
Extreme,537,None
Corinne Bailey Rae,537,None
Culture Club,537,England
Pyotr Ilyich Tchaikovsky,536,None
Chiddy Bang,536,United States
Yes,535,None
Savage Garden,534,Australia
James,533,None
The Ronettes,533,United States
Huey Lewis & The News,531,None
REO Speedwagon,530,United States
Erasure,530,England
Jungle,530,None
POLIÌàA,529,United States
Morcheeba,529,England
Joaquin Sabina,529,None
Boyz II Men,528,United States
The Byrds,526,United States
Boney M.,526,None
Plan B,523,None
Shania Twain,523,Canada
Dada Life,523,Sweden
K'NAAN,522,Canada
Flying Lotus,522,United States
The Zombies,522,England
Mike Posner,522,United States
Salt-N-Pepa,521,None
Yellowcard,520,United States
Architecture In Helsinki,520,Australia
Ben Folds,520,United States
Haddaway,519,Germany
Axwell,518,Sweden
Hurts,518,England
DJ Jazzy Jeff & The Fresh Prince,517,None
Mayer Hawthorne,517,United States
Fink,517,None
The Breeders,514,United States
Simian Mobile Disco,511,England
The Antlers,511,None
Taking Back Sunday,510,United States
Warren G,509,None
Buddy Holly,509,United States
Moderat,507,Germany
The Turtles,507,United States
Otto Knows,505,None
Atlas Genius,504,Australia
Quincy Jones,504,United States
Kid Ink,503,None
N.W.A.,503,None
Sex Pistols,503,England
Zac Brown Band,503,None
Band Of Skulls,502,England
Dizzee Rascal,502,England
Nena,501,None
Gloria Estefan,501,United States
The Drifters,501,None
Switchfoot,500,United States
Jon Hopkins,499,None
MÌ÷,499,None
Brian Eno,498,None
John Denver,498,United States
Macy Gray,497,None
Alien Ant Farm,497,United States
Alien Ant Farm,497,United States
Lissie,497,None
The Raveonettes,497,Denmark
Mat Kearney,496,United States
CHIC,495,None
Deerhunter,494,United States
James Bay,494,None
Russian Red,493,Spain
Jarabe De Palo,492,Spain
3OH!3,491,United States
Nada Surf,491,United States
College & Electric Youth,491,None
Bobby Womack,490,None
Bibio,490,England
Matisyahu,489,United States
Family of the Year,489,None
Vitamin String Quartet,488,None
Steely Dan,488,United States
Camera Obscura,488,None
4 Non Blondes,485,United States
Rascal Flatts,485,United States
Danny Elfman,485,United States
Peter Gabriel,484,None
SÌ©bastien Tellier,483,None
New Radicals,483,United States
The Allman Brothers Band,483,United States
Ra Ra Riot,482,United States
The Maccabees,482,None
Of Montreal,482,United States
Live,482,None
Mac Miller,481,United States
Gladys Knight & The Pips,481,United States
ManÌÁ,480,Mexico
Edith Piaf,480,France
Father John Misty,480,United States
Nicky Romero,480,None
Kraftwerk,480,Germany
10cc,479,England
Seether,478,South Africa
FKA twigs,477,England
Kurt Vile,477,United States
Selena Gomez & The Scene,477,United States
Benjamin Francis Leftwich,477,England
Def Leppard,477,England
KC & The Sunshine Band,474,None
Edward Maya,473,Romania
DJ Fresh,473,None
Don McLean,473,None
Yolanda Be Cool,473,None
Gold Panda,473,None
The Asteroids Galaxy Tour,473,Denmark
Jamie xx,473,None
Vanessa Carlton,472,United States
Kimbra,472,None
Tennis,472,None
Jose Feliciano,472,None
Todd Terje,471,None
The Jesus And Mary Chain,471,Scotland
The Streets,471,England
Brad Paisley,470,None
Tenacious D,469,United States
Agnes Obel,468,Denmark
The Wallflowers,468,United States
"Tyler, The Creator",467,None
Sheppard,467,None
Booker T. & The MG's,467,None
Shinedown,466,United States
Glass Animals,466,None
C2C,466,None
Girls,466,None
Poison,464,None
Holy Ghost!,464,United States
Alphaville,464,None
Siouxsie And The Banshees,464,England
The Monkees,464,United States
Grateful Dead,464,United States
Robert Palmer,463,None
Boyce Avenue,463,None
Jay Sean,463,England
Caesars,463,None
The New Pornographers,462,Canada
Smokey Robinson & The Miracles,462,None
AndrÌ©s Calamaro,462,None
Rodriguez,462,None
Estopa,461,None
Die Antwoord,461,South Africa
The Gaslight Anthem,461,United States
Gang Starr,461,United States
Ella Henderson,461,None
All Time Low,460,United States
Suede,460,None
Juanes,460,None
Neutral Milk Hotel,459,United States
John Coltrane,459,None
Miami Horror,459,Australia
Glen Hansard,459,None
Sharon Van Etten,458,None
Bad Religion,458,United States
Michael Kiwanuka,457,England
Nouvelle Vague,457,None
Berlin,457,None
